location,latitude,longitude,status
"דרך הים, הוד השרון",32.0643775,34.8811753,success
"דרך המלך, גבעת שמואל",32.0742885,34.8568197,success
דרך המשלטים בהרי ירושלים מעל שער הגיא,,,failed
"דרך הפארק/הזמיר, נתניה, ישראל",32.305224,34.88071,success
דרך הפסלים יער צרעה,,,failed
דרך הקיסר - הדרך מחורבת חנות עד לבור המים,,,failed
"דרך הקיסר, לפני המדרגות הרומיות הדרומיות",,,failed
"דרך יותם, אילת",29.555455,34.945432,success
דרך מעגלית בהר תבור מובילה לשביל החלמוניות,,,failed
"דרך נדב, מאחורי גן החיות",,,failed
דרך נוף ביריה,32.998784,35.516539,success
דרך נוף דרומית גבעת יערים,,,failed
דרך נוף הגלבוע כביש 667,,,failed
"דרך נוף כרמל, מתחת המוחרקה",,,failed
"דרך נוף כרמל, עיספיא",,,failed
דרך נוף נחל שקמה,31.837556,34.782553,success
דרך נוף נחל שקמה וקיבוץ אור הנר,-34.438003,138.85077,success
"דרך נחל שיקמה, דרומית לשער המזרחי של קיבוץ אור הנר.",,,failed
"האורנים, כפר שמריהו",32.1924996,34.822899,success
"האחו הפורח, הבנים, באר יעקב",,,failed
"האירוסים, נס ציונה",31.9325683,34.7986288,success
"האלון 321, גבעון החדשה",31.8479339,35.1571965,success
הבית הלבן ליד חורבת מעון,,,failed
"הג'ובה הגדולה , יער אודם , רמת הגולן",,,failed
הג'ובה הגדולה ביער אודם,,,failed
הג'ובה הגדולה יער אודם,,,failed
הגבעה בצומת גורל,,,failed
הגבעה האדומה,32.325104,35.007827,success
הגבעה המזרחית לתל חצור,,,failed
הגבעה הצפונית (Northern Hill),32.9143552,35.360161,success
הגבעות דרומית לצומת גורל,,,failed
הגבעות דרומית מזרחית ליישוב מיתר,,,failed
הגבעות הדרומיות,31.872964,35.01101503966667,success
"הגג החי הצמוד לכנסת, התחנה לחקר ציפורי ירושלים",,,failed
הגולן,33.0408017,35.7392885,success
הגולן בריכת בראון,33.1433987,35.77350312415254,success
הגולן יער אודם,33.2282263,35.74726371947365,success
הגולן צומת המפלים,32.9862511,35.7505475,success
הגולן קבר שייח מרזוק,,,failed
הגולן-יער אודם,33.2282263,35.74726371947365,success
הגולן-עין נשוט,,,failed
הגלבוע (The Gilboa Mountain),42.408462,-74.529199,success
הגלבוע בנחל יצפור,,,failed
הגלבוע-שביל האירוסים בהר ברקן,,,failed
הגליל העליון,32.9810078,35.556009887558595,success
הגליל התחתון,32.932949,35.4268286,success
הגליל התחתון עמקים וגלבוע,,,failed
הגליל התחתון עמקים-גבעת המורה,,,failed
הגליל התחתון-הר טורען,,,failed
"הגן הבוטני בירושלים, הגן הבוטני, זלמן שניאור, ירושלים",,,failed
"הגן הלאומי גבעות הכורכר נס ציונה, דרך גבעות הכורכר, נס ציונה",,,failed
"הגן הלאומי גבעות הכורכר נס ציונה, הכורכר, נס ציונה",,,failed
הדסה עין כרם,31.7649565,35.15001683838628,success
הדרך לאנדרטת מגילת האש,,,failed
הוד השרון שביל התיכון,32.1463346,34.8909407,success
הזורע,32.6437923,35.1206465,success
"החווה האורגנית טור סיני, זאב טור סיני, ירושלים",,,failed
החוף,32.411485,34.8719037,success
החוף הדרומי של אשדוד,,,failed
"החל דימונה, ליד שכונת נווה חורש בדימונה",,,failed
החלק הצפוני מזרחי של לע הר הגעש בקרני חיטין,,,failed
החרמון,32.0110353,34.7930275,success
החרמון - תצפית גבעות הקרב (הרכב העליון),,,failed
החרמון הר קטע,33.311174,35.779027,success
החרמון הר-קטע,33.311174,35.779027,success
הטיילת בין כפר חרוב (מצפה השלום) למבוא חמה,,,failed
הטיילת הדרומית של נהריה,,,failed
הישוב כפר אלדד - למרגלות הרודיון,,,failed
הישוב קדומים - הר אפרים,,,failed
הישוב קדומים בשומרון,,,failed
הישוב קדומים בשומרון ונחל תאנים,,,failed
הישוב קדומים וסביבתו,,,failed
הכביש הישן המוביל מחדרה לזכרון. באזור זכרון יעקב,,,failed
הכביש לפסגת הר מירון,,,failed
הכפר הנטוש ליפתא. בכניסה המערבית לירושלים,,,failed
הכרמל,31.7837302,35.2122961,success
הכרמל  מול חורשת הארבעים,,,failed
הכרמל - שביל היערן,32.067153,34.766319,success
הכרמל -נחל מעפילים.,32.738679,35.066183,success
הכרמל בדרך ל-יערות הכרמל,,,failed
הכרמל בעליה להר שוקף,,,failed
הכרמל הר שוקף,32.7035274,35.01867204154142,success
הכרמל חורשת הארבעים,,,failed
הכרמל חיפה,32.4290171,34.881184,success
הכרמל ליד מצפור הסיירים,,,failed
הכרמל מעל עין אלון,,,failed
הכרמל רמות מנשה והשרון,,,failed
"הכרמל, כביש  מחניון האגם לגבעת וולפסון",32.067153,34.766319,success
הכרמל-חורשת הארבעים,,,failed
הכרמל-נחל מעפילים,32.738679,35.066183,success
הכרמל-נחל מעפילים.,32.738679,35.066183,success
"המאה ואחד, נס ציונה",31.9376536,34.7925049,success
"המגרסות 1, מבשרת ציון, ישראל",31.791294100000002,35.138815550000004,success
המדרגות המטפסות למערת אצבע,,,failed
המורדות הצפוניים שמעל לנחל מחניים,,,failed
"המכללה האקדמית תל-חי, 9977, קרית שמונה",32.047692,34.759968,success
"המלך חסן השני, קרית עקרון",31.8599211,34.8109347,success
המסלול המתואר להר הילל,,,failed
המערה,32.1994662,35.4366934,success
המפל השחור,32.8304092,35.7611425,success
המצוק הגדול ליד ארסוף,,,failed
המצוק הצפוני של הארבל,,,failed
המצוק מעל הים בשמורת האירוסים,,,failed
"המצפ-תל, ירושלים",31.563911,35.031387,success
הנגב,30.5,34.9166667,success
"הסטף, צובה",,,failed
הספינה הטבועה,32.105375,35.173942,success
"העיר יבנה, שולי הפרדס בדרום מערב העיר",,,failed
הפינה הצפון מזרחית בחומת העיר עכו,,,failed
"הפלוגות 22, חיפה, ישראל",32.826833,35.0721079,success
"הפנינה, נהריה, ישראל",33.0422952,35.1027312,success
הקישון בין עין אלרואי לג'למה,,,failed
הקישון ליד רכבת העמק אלרואי,,,failed
"הר  התבור, דרך  קקל  טבעתית  בתבור.",,,failed
הר  קטע,31.961279,35.396899,success
הר אדיר (אזור התצפית לכיוון לבנון ),,,failed
הר אדמון,33.2268654,35.5700878,success
הר אדמון הגליל העליון,,,failed
הר אדמי מעל בקעת יבניאל,,,failed
הר איתן 788,32.1907428,35.2642685,success
הר אלון,33.270513,35.7414695,success
הר אלון (Har Allon/Mount Allon),,,failed
הר אלון (Har Alon - Mount Alon),,,failed
הר אלון (Har Alon/Alon Mountain),,,failed
הר אלון (Har Alon/Mount Alon),,,failed
הר אלון (Har Elon - Elon Mountain),,,failed
הר אלון (Har Elon),,,failed
הר בן זמרה,33.037802,35.465446,success
הר בנטל,33.1289076,35.7856266,success
"הר בנטל, מרום גולן",33.117337,35.77943200150507,success
הר ברקן 497,32.510062,35.408771,success
הר ברקן בשביל העולה לכוון מגדל התצפית,,,failed
הר ברקן שביל האירוסים,,,failed
הר גודרים,33.046669800000004,35.38337015367402,success
הר גלבוע  מורדות מזרחיים,,,failed
הר הבנים רמת-גן,32.0758939,34.8213322,success
הר הגלבוע,32.0644522,34.8468614,success
"הר הגלבוע, נחל יצפור.",,,failed
הר החרמון,33.4168703,35.8564496,success
הר הטייסים בדרך העולה לאנדרטה,,,failed
הר הטייסים ורכס כסלון,,,failed
הר הילל - שמורת הר מירון,,,failed
הר הילל בתוך השמורה של אדמונית החורש,,,failed
הר הלל - שביל האדמוניות,,,failed
"הר הלל ע""י עין זקן",,,failed
הר הלל שביל האדמוניות(שחור) בשמורת הר מירון,,,failed
הר הלל שביל האדמונית,,,failed
"הר הלל, שביל האדמוניות",,,failed
הר הלל- בית ג'אן,,,failed
"הר הנגב  - מעלה עריף , נחל לוץ .",,,failed
הר הנגב - נחל אליאב,,,failed
הר הנגב בדרך לבורות לוץ,,,failed
הר הנגב ירוחם שמורת החלמוניות,,,failed
הר הנגב ירוחם שמורת החלמוניות.,,,failed
הר הנגב שמורת אירוס ירוחם,30.98822,34.93176,success
הר הנגב-שמורת אירוס ירוחם,30.98822,34.93176,success
"הר הקפיצה, נצרת",32.6823736,35.3012298,success
"הר הרצל, ירושלים",31.772361150000002,35.181634190650314,success
הר השאבי  - בדרך לחוות חלב עם הרוח,,,failed
"הר זיו, מעל נחל כזיב",,,failed
הר זיכרונה.מזרחית לזכרון יעקב. בחלק הצפוני.ראש ההר.,,,failed
"הר זיכרונה.מזרחית לזכרון יעקב.בראש ההר בחלק הצפוני.עליה מחניון תשבי,עי",,,failed
הר חבושית חרמון,33.304529,35.77793,success
הר חוזק (תל חזקה),,,failed
הר חוזק - רכס בשנית,,,failed
הר חוזק רכס בשנית,,,failed
"הר חז,בשנית",,,failed
הר חזק מתחת לבסיס הצבאי (ברכס בשנית),,,failed
הר חזק מתחת לבסיס הצבאי (רכס בשנית),,,failed
הר חזק- בשנית,29.643582,34.878759,success
הר חזקה (רכס בשני) רמת הגולן,,,failed
הר חזקה רכס בשנית,,,failed
הר חזקה רמת הגולן,32.086795,34.955516,success
הר חלוקים ורכס בוקר,,,failed
הר חרמון,33.3177984,35.8036065,success
"הר חרמון , רכבל תחתון",,,failed
"הר חרמון, אשדוד",31.7839944,34.6308716,success
"הר חרמון,ליד חניון הרכבל התחתון",,,failed
הר חרת - שביל הפסגה,,,failed
הר טורען,32.7959235,35.3745399,success
הר יונה גליל תחתון,,,failed
"הר יונה, נוף הגליל",32.7229623,35.336229,success
"הר יונה, נוף הגליל - שביל היער מרחוב עטרה 6",,,failed
"הר יונה, נצרת עלית",,,failed
הר יונה- שמורת האירוס הנצרתי,,,failed
הר יוסיפון רמת הגולן,33.0566944,35.7969809,success
הר יעלה 664,31.8018017,35.0113446,success
הר כביר - קבר שייח' בילאל,,,failed
הר כחל,33.2849404,35.733324,success
"הר כחל, באזור החרמון",,,failed
הר כסלון,31.773745,35.049282,success
"הר כפיר, סימון שבילים שחור",,,failed
הר כרמילה,31.784748,35.035401,success
הר מירון - בשביל היורד מזרחה מהפסגה,,,failed
הר מירון - השביל היורד לחרבת נריה,,,failed
